TV,Radio,Newspaper,Sales
131.0,13.0,26.0,15.0
333.0,29.0,25.0,33.0
256.0,44.0,91.0,26.8
210.0,38.0,25.0,19.1
55.0,41.0,27.0,14.9
55.0,35.0,76.0,8.4
20.0,36.0,45.0,5.4
303.0,43.0,78.0,29.4
210.0,16.0,7.0,14.3
248.0,27.0,49.0,24.0
7.0,15.0,3.0,0.3
339.0,49.0,6.0,32.6
291.0,47.0,91.0,23.6
74.0,7.0,14.0,10.0
64.0,37.0,53.0,8.0
64.0,47.0,41.0,17.1
106.0,13.0,35.0,7.7
184.0,31.0,90.0,11.3
151.0,46.0,2.0,17.8
102.0,7.0,66.0,10.0
214.0,36.0,96.0,19.1
49.0,18.0,56.0,3.1
102.0,47.0,94.0,13.3
128.0,49.0,5.0,21.3
160.0,47.0,42.0,23.5
275.0,26.0,26.0,30.2
70.0,44.0,73.0,9.7
180.0,43.0,98.0,14.1
207.0,19.0,26.0,17.8
16.0,42.0,65.0,7.2
213.0,7.0,20.0,14.5
60.0,32.0,57.0,5.5
23.0,15.0,46.0,3.6
332.0,10.0,97.0,23.6
338.0,8.0,61.0,25.7
283.0,36.0,35.0,25.8
107.0,20.0,11.0,11.3
34.0,38.0,15.0,6.8
239.0,8.0,23.0,22.2
154.0,19.0,25.0,18.0
43.0,29.0,85.0,-0.5
173.0,41.0,56.0,16.5
12.0,19.0,52.0,-2.3
318.0,33.0,11.0,29.5
91.0,45.0,86.0,11.7
232.0,33.0,72.0,17.2
109.0,15.0,7.0,8.6
182.0,6.0,71.0,9.2
191.0,44.0,54.0,22.0
65.0,6.0,8.0,6.2
339.0,44.0,46.0,31.5
271.0,29.0,48.0,25.6
329.0,47.0,17.0,33.2
313.0,41.0,95.0,27.7
209.0,50.0,85.0,27.5
323.0,21.0,67.0,30.7
31.0,40.0,46.0,4.3
69.0,23.0,41.0,10.6
16.0,27.0,65.0,5.9
114.0,33.0,55.0,9.5
136.0,44.0,6.0,21.8
95.0,49.0,51.0,19.5
290.0,40.0,81.0,23.8
125.0,24.0,46.0,9.7
98.0,24.0,5.0,15.4
190.0,38.0,79.0,19.7
49.0,16.0,20.0,7.8
281.0,10.0,26.0,24.2
26.0,21.0,16.0,6.7
345.0,18.0,33.0,25.6
270.0,18.0,76.0,24.5
70.0,16.0,52.0,9.7
2.0,7.0,20.0,-0.1
285.0,6.0,88.0,19.5
247.0,49.0,88.0,20.6
255.0,24.0,87.0,22.4
270.0,22.0,24.0,26.5
26.0,36.0,45.0,6.8
125.0,15.0,98.0,11.5
41.0,48.0,77.0,8.0
302.0,40.0,3.0,33.7
218.0,9.0,7.0,15.8
116.0,24.0,46.0,11.7
22.0,45.0,91.0,5.7
109.0,48.0,54.0,16.3
114.0,26.0,50.0,10.7
255.0,33.0,11.0,26.1
223.0,13.0,66.0,19.6
311.0,50.0,82.0,29.5
165.0,15.0,38.0,9.5
42.0,47.0,78.0,14.1
250.0,34.0,96.0,26.1
266.0,32.0,20.0,22.8
196.0,28.0,52.0,20.7
270.0,15.0,29.0,21.6
173.0,13.0,79.0,13.3
183.0,15.0,58.0,15.6
150.0,13.0,63.0,10.7
9.0,40.0,80.0,2.4
38.0,21.0,40.0,3.2
11.0,8.0,92.0,-4.9
223.0,49.0,53.0,22.5
110.0,45.0,16.0,16.8
178.0,47.0,70.0,18.0
318.0,50.0,79.0,33.5
87.0,13.0,32.0,12.4
144.0,23.0,86.0,10.1
264.0,39.0,91.0,25.1
80.0,36.0,28.0,13.7
27.0,12.0,98.0,1.1
101.0,42.0,14.0,16.0
56.0,15.0,20.0,8.7
325.0,15.0,18.0,29.5
283.0,29.0,89.0,20.3
222.0,32.0,65.0,23.5
305.0,31.0,15.0,32.5
281.0,9.0,44.0,19.8
65.0,44.0,62.0,11.0
312.0,17.0,8.0,30.0
189.0,11.0,88.0,12.3
283.0,45.0,80.0,30.9
314.0,48.0,51.0,39.3
111.0,44.0,97.0,10.5
39.0,41.0,42.0,5.1
80.0,34.0,98.0,9.2
149.0,30.0,67.0,16.7
286.0,9.0,63.0,20.8
301.0,23.0,17.0,32.2
2.0,22.0,88.0,-3.9
179.0,17.0,43.0,17.6
146.0,38.0,16.0,16.7
78.0,27.0,1.0,16.7
42.0,9.0,56.0,8.3
118.0,15.0,53.0,7.5
330.0,36.0,72.0,28.4
113.0,8.0,89.0,8.8
182.0,43.0,8.0,21.6
246.0,27.0,73.0,21.3
127.0,27.0,19.0,14.7
340.0,32.0,86.0,23.5
337.0,42.0,82.0,31.2
88.0,21.0,54.0,6.5
174.0,36.0,71.0,16.1
105.0,30.0,31.0,17.2
100.0,17.0,47.0,5.3
13.0,45.0,82.0,8.4
213.0,41.0,46.0,22.1
176.0,35.0,36.0,18.4
18.0,43.0,49.0,10.0
98.0,44.0,83.0,13.5
318.0,37.0,34.0,32.9
84.0,43.0,17.0,17.4
51.0,36.0,71.0,6.7
171.0,36.0,83.0,14.9
345.0,33.0,10.0,30.4
85.0,39.0,24.0,10.9
235.0,12.0,14.0,29.3
267.0,45.0,35.0,32.3
83.0,44.0,45.0,9.1
255.0,6.0,75.0,13.9
129.0,42.0,65.0,16.9
221.0,11.0,62.0,18.4
222.0,20.0,35.0,21.7
188.0,38.0,84.0,17.7
32.0,12.0,47.0,2.2
292.0,42.0,98.0,27.8
112.0,42.0,63.0,14.5
65.0,28.0,13.0,3.5
14.0,5.0,68.0,-2.0
207.0,18.0,33.0,16.0
237.0,33.0,69.0,22.6
6.0,49.0,7.0,18.9
179.0,33.0,17.0,21.2
79.0,17.0,86.0,4.5
226.0,34.0,23.0,26.5
61.0,29.0,84.0,7.9
242.0,40.0,28.0,27.2
135.0,10.0,64.0,11.4
328.0,39.0,69.0,36.8
48.0,29.0,51.0,3.7
119.0,48.0,31.0,19.0
40.0,20.0,21.0,3.4
324.0,33.0,3.0,34.0
307.0,47.0,30.0,29.7
90.0,10.0,65.0,4.7
231.0,47.0,94.0,22.3
286.0,36.0,87.0,28.7
194.0,8.0,77.0,16.0
185.0,19.0,79.0,10.9
85.0,37.0,66.0,11.1
33.0,8.0,26.0,0.8
314.0,31.0,91.0,23.0
315.0,21.0,67.0,25.4
222.0,33.0,56.0,20.6
119.0,7.0,11.0,17.7
122.0,44.0,45.0,17.6
254.0,49.0,46.0,23.7
314.0,49.0,86.0,28.9
310.0,39.0,55.0,32.9
273.0,11.0,38.0,28.4
225.0,39.0,98.0,16.1
29.0,6.0,11.0,-2.7
57.0,6.0,42.0,9.3
314.0,20.0,4.0,30.1
212.0,27.0,74.0,16.1
3.0,40.0,92.0,5.2
36.0,36.0,28.0,0.8
232.0,25.0,86.0,19.3
2.0,17.0,29.0,3.1
56.0,50.0,91.0,12.7
192.0,24.0,75.0,13.4
242.0,25.0,80.0,20.6
228.0,12.0,2.0,17.8
78.0,41.0,96.0,10.4
249.0,36.0,73.0,20.8
83.0,15.0,30.0,6.9
114.0,9.0,83.0,3.8
261.0,36.0,28.0,28.6
227.0,34.0,87.0,23.2
297.0,17.0,11.0,25.9
230.0,48.0,70.0,24.6
199.0,12.0,54.0,11.3
33.0,24.0,10.0,6.0
129.0,47.0,24.0,18.4
93.0,24.0,1.0,20.1
85.0,34.0,47.0,7.9
341.0,23.0,30.0,34.8
138.0,17.0,60.0,14.4
312.0,49.0,30.0,34.1
221.0,23.0,30.0,26.1
278.0,45.0,74.0,28.7
176.0,15.0,5.0,18.0
202.0,15.0,90.0,14.5
172.0,6.0,85.0,14.4
68.0,34.0,67.0,12.2
253.0,22.0,59.0,19.8
98.0,44.0,89.0,8.2
9.0,26.0,19.0,4.4
226.0,49.0,8.0,25.1
62.0,13.0,24.0,6.2
329.0,44.0,79.0,34.9
334.0,40.0,3.0,33.2
320.0,40.0,58.0,30.6
130.0,43.0,100.0,14.2
5.0,39.0,86.0,6.4
325.0,33.0,52.0,23.3
150.0,11.0,6.0,12.1
338.0,6.0,83.0,24.7
337.0,46.0,60.0,36.8
299.0,33.0,11.0,28.5
103.0,41.0,9.0,10.4
135.0,27.0,91.0,13.5
298.0,10.0,67.0,20.6
111.0,11.0,83.0,3.4
59.0,36.0,88.0,5.6
195.0,24.0,57.0,17.0
328.0,14.0,52.0,24.6
244.0,27.0,43.0,16.2
200.0,8.0,32.0,18.7
34.0,31.0,43.0,10.6
215.0,17.0,77.0,18.7
347.0,41.0,60.0,29.5
49.0,19.0,89.0,2.7
181.0,25.0,44.0,17.3
307.0,6.0,61.0,24.5
259.0,8.0,63.0,21.2
244.0,23.0,59.0,19.0
246.0,27.0,70.0,21.8
126.0,32.0,24.0,16.7
103.0,18.0,51.0,13.7
283.0,36.0,10.0,31.5
284.0,44.0,38.0,32.0
303.0,40.0,49.0,30.0
320.0,7.0,65.0,28.0
179.0,27.0,95.0,16.2
176.0,10.0,60.0,10.5
279.0,16.0,74.0,26.0
227.0,49.0,51.0,27.5
246.0,11.0,63.0,17.4
279.0,27.0,7.0,25.9
312.0,33.0,25.0,31.2
118.0,37.0,36.0,16.4
131.0,30.0,47.0,14.7
33.0,5.0,5.0,4.3
202.0,20.0,14.0,24.6
13.0,28.0,28.0,8.5
163.0,9.0,97.0,10.6
190.0,21.0,33.0,20.6
100.0,6.0,48.0,3.7
207.0,9.0,20.0,18.6
11.0,23.0,61.0,7.9
13.0,11.0,28.0,1.2
288.0,31.0,21.0,25.6
126.0,36.0,52.0,12.7
44.0,41.0,1.0,8.4
183.0,14.0,1.0,15.0
269.0,13.0,22.0,21.9
76.0,10.0,4.0,3.7
218.0,34.0,11.0,23.7
30.0,37.0,34.0,10.8
18.0,6.0,80.0,-4.1
186.0,47.0,57.0,26.0
189.0,7.0,51.0,15.5
223.0,29.0,29.0,25.3
254.0,37.0,93.0,21.1
342.0,44.0,40.0,36.7
181.0,37.0,9.0,18.2
113.0,41.0,62.0,16.8
278.0,20.0,11.0,26.2
95.0,42.0,35.0,15.9
154.0,9.0,51.0,8.0
27.0,45.0,87.0,4.1
9.0,30.0,49.0,6.1
337.0,42.0,70.0,29.0
293.0,25.0,99.0,24.9
244.0,34.0,13.0,21.6
143.0,29.0,27.0,18.4
61.0,38.0,39.0,6.8
55.0,9.0,42.0,5.8
88.0,8.0,41.0,8.5
192.0,16.0,91.0,11.9
250.0,12.0,71.0,20.6
231.0,44.0,61.0,25.0
98.0,15.0,31.0,7.7
334.0,49.0,82.0,29.4
258.0,20.0,96.0,14.0
194.0,13.0,82.0,15.1
214.0,41.0,0.0,20.6
147.0,35.0,64.0,15.8
87.0,27.0,5.0,11.3
125.0,30.0,26.0,16.7
265.0,37.0,6.0,27.4
5.0,15.0,60.0,-0.6
41.0,50.0,69.0,12.0
16.0,49.0,11.0,11.5
14.0,34.0,38.0,7.0
299.0,14.0,46.0,25.8
246.0,36.0,37.0,20.4
166.0,8.0,12.0,16.6
34.0,6.0,42.0,3.7
172.0,17.0,75.0,10.4
166.0,26.0,7.0,17.4
61.0,44.0,8.0,13.2
152.0,38.0,35.0,17.6
139.0,38.0,94.0,15.0
216.0,24.0,67.0,23.0
222.0,21.0,68.0,21.8
16.0,22.0,36.0,-0.1
131.0,49.0,59.0,19.2
219.0,7.0,1.0,22.9
176.0,44.0,64.0,20.8
300.0,31.0,91.0,28.9
231.0,25.0,61.0,26.5
57.0,38.0,87.0,10.9
25.0,27.0,72.0,4.5
225.0,44.0,12.0,29.3
9.0,46.0,90.0,5.9
205.0,24.0,7.0,20.9
329.0,17.0,53.0,26.0
201.0,32.0,14.0,26.5
136.0,46.0,1.0,17.6
225.0,14.0,42.0,23.3
160.0,33.0,30.0,19.4
191.0,33.0,49.0,15.2
330.0,38.0,58.0,32.2
135.0,11.0,4.0,6.5
336.0,37.0,12.0,35.6
317.0,46.0,56.0,34.4
69.0,13.0,34.0,4.6
24.0,16.0,73.0,1.8
35.0,49.0,65.0,15.2
6.0,13.0,85.0,-2.7
33.0,43.0,69.0,4.6
239.0,27.0,43.0,26.8
25.0,16.0,67.0,7.7
112.0,44.0,28.0,16.4
296.0,25.0,31.0,30.2
8.0,28.0,79.0,6.3
285.0,21.0,45.0,22.5
99.0,32.0,80.0,8.9
41.0,12.0,82.0,5.3
244.0,23.0,86.0,24.9
220.0,49.0,92.0,24.5
307.0,17.0,43.0,23.2
257.0,35.0,32.0,31.9
281.0,20.0,58.0,22.0
99.0,40.0,37.0,13.1
62.0,11.0,60.0,5.2
263.0,49.0,71.0,32.0
282.0,25.0,69.0,26.7
347.0,16.0,37.0,30.4
144.0,8.0,17.0,13.7
130.0,13.0,43.0,11.0
272.0,28.0,14.0,28.3
119.0,20.0,89.0,1.5
326.0,42.0,35.0,31.8
300.0,24.0,15.0,28.8
150.0,16.0,3.0,11.6
263.0,33.0,65.0,25.5
264.0,37.0,64.0,24.7
36.0,13.0,34.0,9.0
316.0,13.0,7.0,32.2
177.0,7.0,41.0,12.1
289.0,38.0,31.0,28.7
112.0,35.0,68.0,12.3
313.0,26.0,61.0,25.8
136.0,43.0,36.0,18.3
4.0,41.0,22.0,5.1
317.0,31.0,99.0,23.2
32.0,44.0,45.0,11.0
112.0,14.0,69.0,10.2
333.0,10.0,14.0,25.5
333.0,17.0,49.0,30.3
201.0,8.0,3.0,15.6
221.0,29.0,51.0,21.7
157.0,47.0,96.0,19.6
103.0,7.0,38.0,7.6
115.0,10.0,4.0,12.4
235.0,25.0,3.0,22.1
263.0,47.0,39.0,27.9
277.0,19.0,16.0,24.5
276.0,28.0,2.0,25.3
32.0,7.0,76.0,-0.4
173.0,12.0,46.0,9.3
20.0,49.0,29.0,8.5
192.0,48.0,90.0,19.6
155.0,5.0,12.0,12.0
311.0,48.0,96.0,29.0
123.0,34.0,31.0,14.9
41.0,44.0,89.0,9.1
50.0,25.0,60.0,8.6
267.0,28.0,83.0,20.9
216.0,27.0,98.0,14.2
35.0,35.0,29.0,5.2
29.0,11.0,96.0,-1.7
245.0,6.0,39.0,17.8
25.0,19.0,39.0,1.5
288.0,37.0,34.0,24.9
247.0,14.0,54.0,18.5
28.0,35.0,15.0,9.0
30.0,49.0,55.0,11.2
345.0,9.0,54.0,25.0
131.0,35.0,76.0,12.4
130.0,25.0,83.0,8.5
284.0,44.0,44.0,29.2
332.0,13.0,30.0,25.1
345.0,36.0,26.0,35.2
264.0,43.0,19.0,23.4
132.0,48.0,6.0,18.8
29.0,36.0,34.0,8.7
272.0,27.0,27.0,26.4
195.0,33.0,97.0,25.4
148.0,44.0,56.0,18.9
317.0,31.0,35.0,26.8
39.0,6.0,58.0,1.1
172.0,47.0,14.0,17.1
4.0,36.0,44.0,5.1
164.0,35.0,63.0,14.5
20.0,15.0,49.0,4.9
42.0,35.0,40.0,6.7
41.0,23.0,99.0,2.6
227.0,34.0,88.0,18.7
261.0,10.0,62.0,25.0
204.0,35.0,57.0,19.5
337.0,50.0,62.0,39.4
131.0,7.0,20.0,13.3
100.0,49.0,40.0,17.2
304.0,23.0,4.0,29.8
78.0,44.0,48.0,13.8
337.0,40.0,54.0,26.5
4.0,31.0,23.0,4.5
339.0,38.0,96.0,32.5
15.0,45.0,91.0,5.5
312.0,23.0,72.0,21.7
185.0,20.0,53.0,16.0
348.0,35.0,87.0,35.6
26.0,41.0,13.0,13.4
194.0,39.0,79.0,19.2
339.0,41.0,12.0,37.6
183.0,25.0,79.0,14.6
220.0,42.0,28.0,19.5
244.0,10.0,88.0,14.3
159.0,30.0,94.0,18.7
220.0,5.0,15.0,17.0
205.0,20.0,46.0,17.4
315.0,21.0,98.0,23.6
16.0,23.0,48.0,9.2
98.0,36.0,86.0,15.6
333.0,22.0,59.0,34.7
312.0,25.0,38.0,27.6
159.0,16.0,29.0,15.4
217.0,22.0,20.0,16.2
97.0,15.0,76.0,11.4
66.0,8.0,39.0,1.4
162.0,32.0,51.0,17.5
124.0,35.0,49.0,11.2
204.0,33.0,58.0,18.3
27.0,26.0,87.0,0.5
