TV,Radio,Newspaper,Sales
341.0,22.0,98.0,25.0
345.0,44.0,41.0,32.7
244.0,28.0,83.0,19.3
188.0,27.0,76.0,19.1
108.0,6.0,57.0,3.7
285.0,20.0,96.0,22.7
240.0,22.0,20.0,26.3
57.0,23.0,11.0,7.1
319.0,31.0,85.0,25.3
288.0,29.0,44.0,25.9
332.0,32.0,85.0,32.2
254.0,39.0,89.0,24.3
215.0,42.0,6.0,23.7
146.0,37.0,88.0,16.1
326.0,48.0,45.0,30.1
303.0,6.0,51.0,24.9
16.0,14.0,63.0,2.2
9.0,5.0,93.0,-3.9
132.0,34.0,2.0,14.7
284.0,45.0,48.0,26.7
346.0,16.0,69.0,29.0
53.0,47.0,72.0,13.7
208.0,8.0,69.0,12.9
133.0,47.0,13.0,20.8
339.0,21.0,30.0,23.6
295.0,10.0,36.0,22.0
293.0,27.0,80.0,24.7
164.0,17.0,28.0,12.4
145.0,18.0,21.0,11.3
96.0,19.0,96.0,4.7
20.0,41.0,1.0,10.6
303.0,29.0,100.0,24.5
285.0,19.0,68.0,16.5
350.0,32.0,83.0,23.9
349.0,37.0,29.0,32.0
194.0,17.0,1.0,20.2
269.0,24.0,74.0,14.4
331.0,10.0,83.0,22.8
297.0,13.0,74.0,21.1
87.0,36.0,14.0,17.6
158.0,13.0,75.0,10.3
45.0,29.0,77.0,6.7
334.0,37.0,66.0,31.2
212.0,10.0,77.0,8.7
80.0,31.0,85.0,10.7
235.0,17.0,61.0,19.8
216.0,48.0,9.0,28.0
125.0,27.0,49.0,24.7
40.0,41.0,8.0,4.7
235.0,30.0,41.0,27.9
182.0,7.0,41.0,13.0
270.0,33.0,7.0,28.7
182.0,48.0,35.0,22.3
298.0,32.0,11.0,28.4
193.0,42.0,81.0,18.1
196.0,45.0,95.0,20.9
307.0,15.0,7.0,22.7
141.0,15.0,96.0,11.7
47.0,32.0,52.0,6.3
10.0,23.0,30.0,0.5
264.0,43.0,8.0,28.0
217.0,46.0,50.0,27.8
246.0,21.0,79.0,18.3
75.0,16.0,71.0,6.7
48.0,40.0,5.0,9.4
5.0,17.0,7.0,5.7
123.0,42.0,40.0,18.3
206.0,24.0,30.0,25.3
137.0,35.0,23.0,16.3
153.0,9.0,28.0,14.6
316.0,33.0,80.0,28.2
122.0,25.0,93.0,14.0
180.0,31.0,41.0,16.4
274.0,13.0,91.0,22.2
139.0,38.0,32.0,16.5
218.0,44.0,48.0,23.6
302.0,15.0,23.0,26.3
332.0,9.0,64.0,25.9
51.0,6.0,98.0,0.0
324.0,34.0,60.0,30.4
172.0,32.0,36.0,23.1
90.0,30.0,65.0,12.9
161.0,15.0,12.0,17.9
343.0,23.0,89.0,26.2
172.0,32.0,50.0,15.0
115.0,27.0,45.0,15.2
222.0,49.0,59.0,27.2
84.0,11.0,62.0,10.2
27.0,36.0,7.0,7.2
45.0,23.0,68.0,4.1
45.0,24.0,24.0,2.3
53.0,37.0,71.0,6.9
49.0,36.0,82.0,10.0
224.0,50.0,80.0,22.5
64.0,11.0,55.0,6.5
121.0,10.0,52.0,8.5
314.0,38.0,14.0,33.0
166.0,31.0,78.0,12.1
234.0,17.0,27.0,21.0
60.0,9.0,50.0,-4.9
67.0,9.0,28.0,5.2
14.0,45.0,13.0,4.6
59.0,14.0,63.0,8.0
98.0,20.0,5.0,13.9
62.0,15.0,75.0,5.6
31.0,21.0,32.0,9.6
42.0,8.0,0.0,2.1
161.0,28.0,51.0,21.2
72.0,8.0,5.0,9.9
127.0,41.0,28.0,16.3
176.0,16.0,71.0,17.1
242.0,29.0,6.0,21.5
14.0,45.0,84.0,3.4
280.0,34.0,0.0,27.4
220.0,29.0,25.0,20.6
29.0,20.0,74.0,-0.5
306.0,20.0,32.0,30.5
322.0,35.0,10.0,31.5
21.0,50.0,36.0,10.9
97.0,35.0,27.0,11.7
282.0,30.0,84.0,18.9
262.0,38.0,31.0,27.8
65.0,26.0,79.0,0.7
73.0,8.0,89.0,2.8
130.0,30.0,43.0,10.1
170.0,48.0,91.0,24.6
216.0,13.0,38.0,20.7
129.0,36.0,96.0,13.0
162.0,14.0,9.0,19.1
262.0,29.0,69.0,20.8
13.0,9.0,49.0,2.0
88.0,25.0,39.0,10.7
250.0,39.0,63.0,25.4
313.0,21.0,70.0,29.6
179.0,35.0,0.0,23.5
186.0,41.0,17.0,23.1
38.0,47.0,71.0,3.9
157.0,16.0,67.0,9.5
186.0,23.0,97.0,14.3
85.0,12.0,76.0,5.7
94.0,50.0,95.0,9.4
132.0,47.0,70.0,23.7
7.0,29.0,30.0,9.4
113.0,43.0,11.0,18.9
74.0,28.0,78.0,7.8
115.0,33.0,64.0,12.0
42.0,9.0,5.0,2.1
312.0,39.0,36.0,31.2
208.0,11.0,96.0,14.8
238.0,42.0,50.0,21.2
276.0,40.0,43.0,28.9
174.0,37.0,46.0,18.6
30.0,7.0,21.0,-3.0
188.0,19.0,37.0,14.4
205.0,17.0,37.0,16.7
261.0,21.0,5.0,30.5
151.0,9.0,77.0,11.7
45.0,47.0,42.0,6.9
99.0,30.0,82.0,11.3
127.0,19.0,85.0,5.1
226.0,23.0,21.0,24.9
200.0,25.0,66.0,16.3
125.0,32.0,47.0,13.8
345.0,28.0,88.0,32.8
212.0,46.0,22.0,21.2
83.0,27.0,68.0,4.4
36.0,50.0,61.0,8.1
54.0,43.0,30.0,14.5
86.0,14.0,14.0,4.4
56.0,47.0,65.0,2.1
65.0,10.0,74.0,2.1
100.0,42.0,32.0,16.5
61.0,22.0,64.0,9.7
314.0,45.0,40.0,30.7
28.0,44.0,71.0,6.3
184.0,41.0,20.0,25.4
144.0,41.0,89.0,9.7
344.0,19.0,29.0,28.7
39.0,9.0,37.0,3.6
139.0,23.0,6.0,16.8
339.0,13.0,11.0,27.6
303.0,36.0,52.0,28.9
286.0,21.0,27.0,18.3
90.0,49.0,84.0,10.8
60.0,34.0,1.0,12.9
234.0,42.0,38.0,22.3
325.0,11.0,34.0,26.7
195.0,44.0,2.0,25.6
200.0,47.0,12.0,23.8
98.0,27.0,41.0,11.7
269.0,32.0,49.0,22.6
65.0,39.0,40.0,10.4
113.0,13.0,53.0,10.8
149.0,28.0,60.0,15.0
178.0,23.0,1.0,17.0
85.0,12.0,46.0,7.6
40.0,22.0,96.0,4.9
214.0,8.0,52.0,10.0
101.0,6.0,68.0,9.4
203.0,11.0,31.0,15.9
54.0,48.0,77.0,11.3
168.0,30.0,77.0,19.2
186.0,48.0,52.0,17.8
18.0,24.0,98.0,-0.8
118.0,19.0,13.0,11.7
47.0,28.0,2.0,6.9
22.0,25.0,77.0,8.1
346.0,10.0,81.0,23.1
113.0,34.0,12.0,13.6
283.0,15.0,27.0,24.9
89.0,33.0,2.0,10.0
239.0,34.0,29.0,23.3
266.0,12.0,77.0,20.8
208.0,8.0,52.0,14.6
165.0,40.0,35.0,19.2
144.0,26.0,37.0,13.3
122.0,8.0,0.0,6.8
325.0,50.0,30.0,35.5
291.0,8.0,65.0,26.9
338.0,36.0,97.0,29.4
44.0,49.0,85.0,9.7
256.0,16.0,2.0,25.7
328.0,11.0,90.0,20.1
63.0,10.0,78.0,8.2
23.0,19.0,78.0,2.3
259.0,10.0,46.0,25.3
201.0,36.0,40.0,19.1
295.0,8.0,30.0,29.2
49.0,28.0,7.0,11.5
278.0,50.0,23.0,32.7
71.0,42.0,25.0,13.5
57.0,33.0,48.0,8.0
57.0,19.0,75.0,8.2
285.0,33.0,47.0,27.5
233.0,29.0,6.0,18.2
183.0,24.0,96.0,11.3
126.0,11.0,94.0,7.0
307.0,45.0,79.0,30.5
137.0,25.0,99.0,10.8
286.0,14.0,54.0,26.6
154.0,22.0,96.0,6.1
132.0,24.0,8.0,15.4
162.0,42.0,37.0,14.1
105.0,38.0,23.0,17.1
262.0,40.0,20.0,27.7
176.0,5.0,14.0,15.6
81.0,24.0,62.0,5.6
315.0,27.0,78.0,30.5
134.0,6.0,58.0,12.1
190.0,17.0,15.0,19.6
317.0,39.0,81.0,28.7
218.0,11.0,64.0,18.2
41.0,29.0,39.0,5.0
329.0,15.0,67.0,28.5
220.0,6.0,26.0,22.4
117.0,16.0,35.0,14.0
49.0,49.0,92.0,6.9
278.0,41.0,29.0,30.1
217.0,48.0,47.0,20.7
187.0,27.0,89.0,17.6
313.0,10.0,71.0,24.8
276.0,30.0,6.0,22.2
53.0,25.0,15.0,5.0
109.0,43.0,1.0,16.4
87.0,9.0,63.0,4.7
260.0,27.0,45.0,20.3
12.0,12.0,13.0,3.9
199.0,20.0,96.0,15.9
267.0,38.0,53.0,25.7
307.0,26.0,24.0,26.3
120.0,22.0,50.0,14.6
287.0,23.0,68.0,29.1
39.0,26.0,8.0,6.5
296.0,40.0,27.0,28.5
45.0,45.0,81.0,10.0
139.0,48.0,46.0,17.3
279.0,40.0,55.0,27.2
52.0,19.0,43.0,8.0
80.0,36.0,4.0,7.7
253.0,25.0,17.0,28.3
252.0,16.0,45.0,21.3
224.0,43.0,21.0,24.2
243.0,7.0,5.0,20.3
190.0,46.0,84.0,20.1
88.0,26.0,98.0,2.1
121.0,34.0,79.0,17.0
64.0,35.0,85.0,8.0
318.0,45.0,24.0,34.6
204.0,34.0,96.0,21.2
140.0,33.0,20.0,13.7
162.0,8.0,95.0,11.2
332.0,28.0,99.0,26.4
54.0,12.0,71.0,5.7
205.0,38.0,98.0,12.7
177.0,28.0,57.0,16.6
214.0,36.0,26.0,21.2
6.0,7.0,44.0,1.0
305.0,9.0,59.0,24.7
326.0,37.0,7.0,31.0
198.0,8.0,62.0,12.2
244.0,8.0,98.0,15.9
323.0,6.0,19.0,23.4
248.0,48.0,79.0,28.0
53.0,38.0,91.0,6.2
202.0,21.0,94.0,6.9
212.0,18.0,96.0,14.6
148.0,21.0,52.0,10.3
258.0,40.0,98.0,18.8
327.0,35.0,76.0,25.6
324.0,13.0,16.0,28.0
158.0,13.0,48.0,16.8
40.0,9.0,72.0,2.3
345.0,35.0,25.0,31.5
294.0,39.0,64.0,29.5
44.0,17.0,67.0,2.2
322.0,6.0,16.0,24.1
304.0,9.0,57.0,19.8
182.0,49.0,77.0,15.3
207.0,18.0,50.0,16.5
140.0,40.0,1.0,19.6
19.0,33.0,1.0,7.8
117.0,22.0,36.0,10.7
281.0,14.0,93.0,17.8
2.0,10.0,23.0,2.8
117.0,33.0,63.0,8.9
139.0,40.0,22.0,20.3
188.0,34.0,32.0,17.2
322.0,29.0,85.0,25.1
121.0,7.0,73.0,3.0
121.0,49.0,10.0,17.5
258.0,41.0,43.0,29.6
158.0,18.0,3.0,17.6
79.0,49.0,48.0,16.7
158.0,32.0,66.0,17.3
49.0,31.0,12.0,6.2
62.0,39.0,29.0,10.3
174.0,42.0,40.0,18.0
147.0,35.0,92.0,18.2
320.0,11.0,99.0,19.3
127.0,20.0,4.0,16.6
203.0,47.0,76.0,24.5
221.0,15.0,37.0,24.3
5.0,22.0,39.0,1.6
232.0,24.0,75.0,21.7
62.0,25.0,92.0,12.2
336.0,33.0,95.0,26.9
52.0,47.0,58.0,6.1
145.0,16.0,36.0,7.4
30.0,10.0,79.0,2.6
349.0,14.0,25.0,23.8
176.0,45.0,56.0,19.2
208.0,34.0,36.0,23.0
23.0,18.0,66.0,2.7
262.0,42.0,24.0,29.4
73.0,44.0,19.0,14.4
314.0,43.0,92.0,33.0
72.0,46.0,10.0,11.6
67.0,16.0,51.0,4.0
13.0,39.0,22.0,5.4
165.0,26.0,4.0,20.7
198.0,43.0,4.0,26.9
23.0,38.0,18.0,9.9
271.0,40.0,87.0,28.9
159.0,35.0,28.0,14.8
184.0,13.0,95.0,17.6
154.0,30.0,58.0,20.0
140.0,49.0,44.0,21.0
196.0,47.0,58.0,27.5
54.0,7.0,52.0,-1.8
64.0,12.0,76.0,2.1
302.0,11.0,28.0,22.8
331.0,38.0,35.0,34.5
131.0,42.0,89.0,11.3
95.0,15.0,95.0,8.1
225.0,28.0,89.0,23.3
143.0,43.0,42.0,20.0
9.0,38.0,78.0,5.3
55.0,29.0,48.0,4.8
251.0,32.0,50.0,21.4
231.0,28.0,20.0,26.8
9.0,18.0,59.0,3.7
78.0,30.0,19.0,11.2
81.0,36.0,33.0,10.8
235.0,44.0,86.0,17.2
7.0,34.0,21.0,3.1
36.0,39.0,7.0,16.1
280.0,12.0,7.0,20.6
62.0,26.0,94.0,6.0
228.0,5.0,51.0,19.7
83.0,16.0,41.0,4.0
35.0,38.0,81.0,6.9
85.0,50.0,84.0,15.4
253.0,9.0,33.0,20.4
299.0,23.0,69.0,33.7
291.0,41.0,77.0,22.6
139.0,14.0,65.0,13.8
234.0,30.0,15.0,23.5
72.0,38.0,88.0,11.3
103.0,33.0,54.0,13.5
314.0,13.0,28.0,24.1
5.0,21.0,43.0,3.1
30.0,40.0,4.0,4.6
73.0,30.0,13.0,13.0
9.0,5.0,77.0,-1.2
64.0,39.0,0.0,14.8
204.0,7.0,42.0,18.8
147.0,39.0,52.0,18.1
312.0,14.0,5.0,28.0
286.0,48.0,97.0,25.0
120.0,22.0,23.0,10.7
91.0,20.0,30.0,13.3
133.0,12.0,30.0,15.8
207.0,19.0,23.0,18.5
94.0,44.0,0.0,16.5
218.0,50.0,73.0,21.1
143.0,22.0,97.0,14.5
193.0,25.0,22.0,21.3
153.0,37.0,66.0,22.2
103.0,45.0,74.0,10.9
332.0,32.0,85.0,27.6
267.0,23.0,42.0,24.6
49.0,24.0,30.0,9.2
304.0,36.0,33.0,29.2
171.0,5.0,71.0,8.5
313.0,33.0,82.0,30.2
280.0,21.0,18.0,27.9
149.0,41.0,37.0,15.5
8.0,9.0,90.0,2.0
94.0,31.0,81.0,13.2
190.0,27.0,98.0,16.1
222.0,34.0,75.0,21.0
90.0,8.0,39.0,8.5
49.0,31.0,59.0,4.6
292.0,30.0,66.0,26.2
345.0,30.0,8.0,26.7
184.0,32.0,54.0,21.0
60.0,35.0,71.0,3.6
95.0,41.0,17.0,19.5
6.0,17.0,78.0,-1.0
320.0,42.0,58.0,30.5
41.0,27.0,95.0,2.0
202.0,8.0,4.0,16.7
96.0,8.0,27.0,12.2
194.0,20.0,60.0,9.1
228.0,40.0,30.0,28.6
290.0,37.0,71.0,28.1
72.0,40.0,76.0,6.3
4.0,28.0,10.0,2.2
48.0,25.0,51.0,11.3
315.0,12.0,51.0,22.2
306.0,20.0,37.0,23.2
209.0,25.0,93.0,20.5
210.0,9.0,83.0,15.5
233.0,15.0,70.0,15.3
61.0,32.0,71.0,8.4
320.0,38.0,46.0,27.8
147.0,50.0,92.0,20.5
134.0,47.0,69.0,19.9
182.0,34.0,73.0,19.3
16.0,24.0,86.0,2.9
58.0,34.0,27.0,15.4
258.0,40.0,81.0,24.6
29.0,10.0,20.0,-0.2
211.0,23.0,35.0,21.1
86.0,43.0,34.0,20.0
136.0,22.0,98.0,7.3
101.0,31.0,86.0,8.9
124.0,31.0,70.0,13.9
252.0,13.0,73.0,18.9
104.0,21.0,56.0,6.8
198.0,20.0,95.0,18.5
167.0,6.0,50.0,19.0
232.0,6.0,38.0,18.4
328.0,42.0,16.0,31.1
256.0,17.0,79.0,15.3
75.0,28.0,73.0,8.7
11.0,18.0,38.0,5.9
92.0,47.0,3.0,18.0
208.0,17.0,84.0,15.8
18.0,24.0,1.0,4.4
174.0,44.0,70.0,15.9
209.0,43.0,97.0,23.0
117.0,13.0,44.0,12.5
270.0,41.0,23.0,24.0
37.0,26.0,70.0,9.4
26.0,27.0,82.0,5.1
255.0,11.0,55.0,24.0
173.0,9.0,97.0,6.8
241.0,38.0,5.0,22.5
152.0,27.0,50.0,14.6
86.0,25.0,72.0,9.8
287.0,38.0,86.0,31.6
280.0,39.0,18.0,31.4
243.0,12.0,80.0,17.1
95.0,32.0,55.0,8.2
207.0,11.0,40.0,20.5
126.0,39.0,13.0,14.3
32.0,35.0,87.0,10.1
321.0,48.0,16.0,33.6
48.0,8.0,31.0,8.7
333.0,8.0,29.0,28.8
156.0,18.0,87.0,11.3
